contract_award_unique_key,award_id_piid,parent_award_id_piid,federal_action_obligation,total_dollars_obligated,base_and_exercised_options_value,current_total_value_of_award,base_and_all_options_value,potential_total_value_of_award,primary_place_of_performance_city_name,primary_place_of_performance_state_code,type_of_contract_pricing,contract_bundling,naics_description,extent_competed,solicitation_procedures,type_of_set_aside,evaluated_preference,number_of_offers_received,commercial_item_acquisition_procedures,small_business_competitiveness_demonstration_program,performance_based_service_acquisition,multi_year_contract,woman_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,minority_owned_business,subcontinent_asian_asian_indian_american_owned_business,asian_pacific_american_owned_business,black_american_owned_business,hispanic_american_owned_business,native_american_owned_business,other_minority_owned_business
CONT_AWD_68HE0522F0147_6800_68HE0422D0004_6800,68HE0522F0147,68HE0422D0004,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,CHICAGO,IL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0M21P0035_6800_-NONE-_-NONE-,68HE0M21P0035,,-8779.28,44774.08,-8779.28,44774.08,-8779.28,44774.08,ANN ARBOR,MI,FIRM FIXED PRICE,NOT BUNDLED,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0920F0052_6800_EPS91601_6800,68HE0920F0052,EPS91601,-24359.34,919.67,-24359.34,919.67,-24359.34,919.67,SAN FRANCISCO,CA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_EPD18006_6800_-NONE-_-NONE-,EPD18006,,0.0,300000.0,0.0,300000.0,0.0,300000.0,FARGO,ND,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,9.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0920F0051_6800_EPS91601_6800,68HE0920F0051,EPS91601,-49586.56,110803.6,-49586.56,110803.6,-49586.56,110803.6,SAN FRANCISCO,CA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B22P0032_6800_-NONE-_-NONE-,68HE0B22P0032,,88235.4,88235.4,88235.4,88235.4,88235.4,88235.4,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,2.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HE0319D0005_6800,68HE0319D0005,,93960.0,93960.0,,,0.0,1000000.0,,,FIRM FIXED PRICE,NOT BUNDLED,HAZARDOUS WASTE TREATMENT AND DISPOSAL,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,WOMEN OWNED SMALL BUSINESS,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,t,f,f,f,f,f
CONT_IDV_68HE0319D0005_6800,68HE0319D0005,,0.0,93960.0,,,0.0,1000000.0,,,FIRM FIXED PRICE,NOT BUNDLED,HAZARDOUS WASTE TREATMENT AND DISPOSAL,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,WOMEN OWNED SMALL BUSINESS,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,t,f,f,f,f,f
CONT_AWD_0003_6800_EPS21202_6800,0003,EPS21202,-21433.65,629690.1,-21433.65,629690.1,-21433.65,629690.1,VIEQUES,PR,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0012_6800_EPS91301_6800,0012,EPS91301,0.0,1446430.0,0.0,1446430.0,0.0,1446430.0,OAKLAND,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,t,f,f,f,f,t,f
CONT_AWD_0012_6800_EPS91301_6800,0012,EPS91301,0.0,1446430.0,0.0,1446430.0,0.0,1446430.0,OAKLAND,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,t,f,f,f,f,t,f
CONT_AWD_68HE0519F0059_6800_EPS41603_6800,68HE0519F0059,EPS41603,-146234.93,598765.07,-146234.93,598765.07,-146234.93,598765.07,CANTON,OH,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH22F0256_6800_68HERH21A0018_6800,68HERH22F0256,68HERH21A0018,62625.0,62625.0,87150.0,87150.0,87150.0,87150.0,CHARLOTTESVILLE,VA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0220F0069_6800_68HERH19D0018_6800,68HE0220F0069,68HERH19D0018,-943.37,38270.47,-943.37,38270.47,-943.37,38270.47,NEW YORK,NY,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC22F0203_6800_68HERD20A0005_6800,68HERC22F0203,68HERD20A0005,0.0,266037.0,3741.9,522008.51,3741.9,1812030.18,ARLINGTON,VA,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC22F0203_6800_68HERD20A0005_6800,68HERC22F0203,68HERD20A0005,266037.0,266037.0,518266.61,522008.51,1808288.28,1812030.18,ARLINGTON,VA,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0520F0070_6800_EPS41603_6800,68HE0520F0070,EPS41603,-9429.56,80570.44,-9429.56,80570.44,-9429.56,80570.44,CHICAGO,IL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0420F0041_6800_EPS41503_6800,68HE0420F0041,EPS41503,-45485.21,134514.79,-45485.21,134514.79,-45485.21,134514.79,TANNER,AL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC22F0560_6800_68HERC22D0017_6800,68HERC22F0560,68HERC22D0017,172904.0,172904.0,172904.0,172904.0,938567.0,938567.0,AUSTIN,TX,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC21F0054_6800_68HERC19D0006_6800,68HERC21F0054,68HERC19D0006,-10087.25,5898.22,-10087.25,5898.22,-10087.25,5898.22,MILFORD,MI,FIRM FIXED PRICE,NOT BUNDLED,ENGINEERING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0422F0077_6800_68HE0318D0005_6800,68HE0422F0077,68HE0318D0005,762028.81,762028.81,762028.81,762028.81,1405408.82,1405408.82,ATLANTA,GA,COST NO FEE,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH22F0308_6800_68HERH19D0008_6800,68HERH22F0308,68HERH19D0008,25947081.8,25947081.8,25947081.8,25947081.8,25947081.8,25947081.8,WINNFIELD,LA,COST PLUS FIXED FEE,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,4.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B22P0080_6800_-NONE-_-NONE-,68HE0B22P0080,,52827.18,52827.18,52827.18,52827.18,52827.18,52827.18,SAN JOSE,CA,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B22F0099_6800_GS35F0823R_4730,68HE0B22F0099,GS35F0823R,228605.49,228605.49,228605.49,228605.49,228605.49,228605.49,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,OTHER COMPUTER RELATED SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,NO,t,t,t,t,f,f,f,f,f,t
CONT_AWD_68HERD22F0148_6800_NNG15SD09B_8000,68HERD22F0148,NNG15SD09B,39921.44,39921.44,39921.44,39921.44,39921.44,39921.44,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,OTHER COMPUTER RELATED SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,,f,f,f,t,t,f,f,f,f,f
CONT_AWD_68HE0B22P0554_6800_-NONE-_-NONE-,68HE0B22P0554,,22129.75,22129.75,22129.75,22129.75,110648.75,110648.75,UPLAND,CA,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,2.0,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH22F0353_6800_68HERH21A0018_6800,68HERH22F0353,68HERH21A0018,62300.0,62300.0,186900.0,186900.0,186900.0,186900.0,CHARLOTTESVILLE,VA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17H01433_6800_GS35F0166V_4730,EPG17H01433,GS35F0166V,610000.0,6781018.35,610000.0,7021199.33,610000.0,7021199.33,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,10.0,COMMERCIAL ITEM,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B22F0131_6800_GS07F5934R_4730,68HE0B22F0131,GS07F5934R,17133.89,17133.89,17133.89,17133.89,17133.89,17133.89,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,2.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_1001_6800_EPW07066_6800,1001,EPW07066,-5549.25,118985.09,-5549.25,158376.97,-5549.25,158376.97,CHANTILLY,VA,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17H01433_6800_GS35F0166V_4730,EPG17H01433,GS35F0166V,101625.0,7504643.35,0.0,8019855.51,0.0,9018511.69,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,10.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17H01433_6800_GS35F0166V_4730,EPG17H01433,GS35F0166V,310000.0,5871018.35,613358.17,6411199.33,613358.17,6411199.33,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,10.0,COMMERCIAL ITEM,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17H01433_6800_GS35F0166V_4730,EPG17H01433,GS35F0166V,300000.0,7081018.35,998656.18,8019855.51,1997312.36,9018511.69,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,10.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17H01433_6800_GS35F0166V_4730,EPG17H01433,GS35F0166V,322000.0,7403018.35,0.0,8019855.51,0.0,9018511.69,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,10.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC21F0388_6800_68HERC20A0002_6800,68HERC21F0388,68HERC20A0002,-54600.0,0.0,0.0,54600.0,0.0,54600.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER SUPPORT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPG17H01433_6800_GS35F0166V_4730,EPG17H01433,GS35F0166V,300000.0,6171018.35,0.0,6411199.33,0.0,6411199.33,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,COMPUTER FACILITIES MANAGEMENT SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,10.0,COMMERCIAL ITEM,f,NOT APPLICABLE,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC22C0065_6800_-NONE-_-NONE-,68HERC22C0065,,375000.0,375000.0,640000.0,640000.0,3407096.3,3407096.3,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,8(A) SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,t,t,f,f,t,f,f,f
CONT_AWD_EPC16017_6800_-NONE-_-NONE-,EPC16017,,0.0,5593683.1,0.0,12097087.56,0.0,16243560.16,SANDWICH,MA,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPC16017_6800_-NONE-_-NONE-,EPC16017,,125364.0,5534774.3,0.0,12097087.56,0.0,16243560.16,SANDWICH,MA,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPC16017_6800_-NONE-_-NONE-,EPC16017,,28908.8,5593683.1,0.0,12097087.56,0.0,16243560.16,SANDWICH,MA,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0722F0154_6800_68HE0922D0002_6800,68HE0722F0154,68HE0922D0002,13685.58,13685.58,13685.58,13685.58,13685.58,13685.58,WASHINGTON,MO,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HE0421D0016_6800,68HE0421D0016,,-150000.0,0.0,,,0.0,181511762.8,,,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HE0421D0016_6800,68HE0421D0016,,0.0,0.0,,,0.0,181511762.8,,,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPC16017_6800_-NONE-_-NONE-,EPC16017,,4706.49,5598389.59,0.0,12097087.56,0.0,16243560.16,SANDWICH,MA,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPC16017_6800_-NONE-_-NONE-,EPC16017,,30000.0,5564774.3,0.0,12097087.56,0.0,16243560.16,SANDWICH,MA,COST PLUS FIXED FEE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,2.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HE0118D0011_6800,68HE0118D0011,,0.0,25000.0,,,0.0,320000000.0,,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,15.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,t,f,f,f,f,f
CONT_AWD_68HE0220F0049_6800_68HE0220D0002_6800,68HE0220F0049,68HE0220D0002,-13088.54,56911.46,-13088.54,56911.46,-13088.54,56911.46,CARMEL,NY,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC21F0140_6800_68HERC20D0029_6800,68HERC21F0140,68HERC20D0029,254074.0,501789.0,254074.0,501789.0,0.0,763337.0,CINCINNATI,OH,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,t,t,f,f,f,f,f
CONT_AWD_68HERC21F0140_6800_68HERC20D0029_6800,68HERC21F0140,68HERC20D0029,-6342.3,495446.7,0.0,501789.0,0.0,763337.0,CINCINNATI,OH,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,t,t,f,t,t,f,f,f,f,f
CONT_IDV_68HE0722A0001_6800,68HE0722A0001,,0.0,0.0,,,100000.0,100000.0,,,FIRM FIXED PRICE,NOT BUNDLED,OTHER SERVICES TO BUILDINGS AND DWELLINGS,,,,,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
